파일명,선종,상태,위치
1.jpg,범장망,표류,LAT N33.22.872 LON E124.5.074
2.jpg,범장망,이동,LAT N32.48.241 LON E124.38.553
3.jpg,범장망,조업,LAT N32.55.893 LON E124.33.731
4.jpg,타망,이동,LAT N35.40.891 LON E124.25.481
5.jpg,타망,이동,LAT N32.23.668 LON E125.33.053
6.jpg,타망,이동,LAT N32.59.352 LON E124.29.609
7.jpg,유망,조업,LAT N34.54.232 LON E124.42.394
8.jpg,유망,조업,LAT N34.41.829 LON E124.20.120
9.jpg,유망,표류,LAT N36.56.279 LON E124.39.427
10.jpg,안강망,조업,LAT N34.15.543 LON E125.41.175
11.jpg,통발,	이동, LAT N34.17.855 LON E124.15.509
12.jpg,통발,이동, LAT N33.41.223 LON E124.12.877
