파일명,선종,상태,위치
1.jpg,범장망,이동,No valid coordinates
2.jpg,등광조망,조업,No valid coordinates
3.jpg,등광조망,표류,No valid coordinates
4.jpg,채낚기,이동,No valid coordinates
5.jpg,타망,이동,LAT N32.56.001 LON E126.9.254
6.jpg,등광조망,표류,No valid coordinates
7.jpg,등광조망,표류,No valid coordinates
8.jpg,범장망,이동,No valid coordinates
9.jpg,범장망,표류,No valid coordinates
10.jpg,범장망,표류,No valid coordinates
11.jpg,유망,조업,No valid coordinates
12.jpg,낚시어선,표류,LAT N34.52.795 LON E124.5.796
13.jpg,범장망,이동,LAT N34.9.179 LON E125.56.149
14.jpg,범장망,표류,LAT N32.10.624 LON E125.14.432
15.jpg,낚시어선,조업,No valid coordinates
16.jpg,낚시어선,이동,No valid coordinates
17.jpg,타망,조업,LAT N34.52.670 LON E125.7.083
18.jpg,통발,표류,LAT N34.46.909 LON E124.0.122
19.jpg,등광조망,표류,No valid coordinates
20.jpg,범장망,이동,No valid coordinates
21.jpg,저인망,이동,LAT N33.40.412 LON E127.15.003
22.jpg,낚시어선,이동,LAT N32.46.990 LON E126.19.133
23.jpg,유망,이동,LAT N33.2.740 LON E124.47.797
24.jpg,타망,이동,LAT N35.40.032 LON E125.27.131
25.jpg,낚시어선,이동,No valid coordinates
26.jpg,안강망,표류,LAT N32.28.180 LON E125.42.907
27.jpg,타망,표류,No valid coordinates
28.jpg,타망,이동,LAT N33.40.559 LON E121.1.323
29.jpg,타망,표류,LAT N36.9.221 LON E125.3.490
30.jpg,낚시어선,이동,LAT N32.52.840 LON E124.33.324
31.jpg,타망,표류,LAT N33.43.107 LON E127.19.961
32.jpg,등광조망,이동,LAT N32.12.563 LON E124.2.636
33.jpg,통발,조업,No valid coordinates
34.jpg,등광조망,표류,No valid coordinates
35.jpg,타망,이동,LAT N32.6.770 LON E125.11.015
36.jpg,유망,표류,LAT N32.25.550 LON E125.0.64
37.jpg,통발,이동,LAT N34.10.415 LON E127.49.704
38.jpg,유망,표류,LAT N32.32.929 LON E127.4.206
39.jpg,타망,표류,LAT N36.37.971 LON E124.20.023
40.jpg,등광조망,이동,No valid coordinates
41.jpg,범장망,이동,No valid coordinates
42.jpg,채낚기,조업,No valid coordinates
43.jpg,등광조망,이동,LAT N37.7.036 LON E124.4.241
44.jpg,범장망,표류,LAT N35.23.560 LON E125.12.261
45.jpg,낚시어선,표류,LAT N34.25.027 LON E124.0.033
46.jpg,타망,이동,LAT N32.26.021 LON E124.46.905
47.jpg,타망,표류,No valid coordinates
48.jpg,범장망,표류,No valid coordinates
49.jpg,타망,표류,LAT N33.34.130 LON E124.3.953
50.jpg,등광조망,표류,LAT N33.10.026 LON E121.55.211
51.jpg,타망,표류,LAT N34.11.916 LON E124.26.179
52.jpg,범장망,표류,LAT N35.19.080 LON E124.21.220
53.jpg,유망,표류,LAT N32.10.035 LON E126.2.611
